date,state,vehicle_class,manufacturer,registrations
2024-04-01,Delhi,4W,Maruti,18815
2024-04-01,Maharashtra,4W,Hyundai,14485
2024-04-01,Uttar Pradesh,4W,Hyundai,13037
2024-04-01,Gujarat,4W,Hyundai,11588
2024-04-01,Tamil Nadu,4W,Hyundai,11588
2024-04-01,Karnataka,4W,Hyundai,10864
2024-04-01,Delhi,4W,Hyundai,10864
2024-04-01,Maharashtra,4W,Tata,12670
2024-04-01,Uttar Pradesh,4W,Tata,11403
2024-04-01,Gujarat,4W,Tata,10136
2024-04-01,Tamil Nadu,4W,Tata,10136
2024-04-01,Karnataka,4W,Tata,9502
2024-04-01,Delhi,4W,Tata,9502
2024-04-01,Maharashtra,4W,Kia,5577
2024-04-01,Uttar Pradesh,4W,Kia,5019
2024-04-01,Gujarat,4W,Kia,4462
2024-04-01,Tamil Nadu,4W,Kia,4462
2024-04-01,Karnataka,4W,Kia,4183
2024-04-01,Delhi,4W,Kia,4183
2024-04-01,Maharashtra,4W,MG,1742
2024-04-01,Uttar Pradesh,4W,MG,1568
2024-04-01,Gujarat,4W,MG,1394
2024-04-01,Tamil Nadu,4W,MG,1394
2024-04-01,Karnataka,4W,MG,1307
2024-04-01,Delhi,4W,MG,1307
2024-05-01,Maharashtra,2W,Hero,30487
2024-05-01,Uttar Pradesh,2W,Hero,27438
2024-05-01,Gujarat,2W,Hero,24390
2024-05-01,Tamil Nadu,2W,Hero,24390
2024-05-01,Karnataka,2W,Hero,22865
2024-05-01,Delhi,2W,Hero,22865
2024-05-01,Maharashtra,2W,Honda,25957
2024-05-01,Uttar Pradesh,2W,Honda,23361
2024-05-01,Gujarat,2W,Honda,20766
2024-05-01,Tamil Nadu,2W,Honda,20766
2024-05-01,Karnataka,2W,Honda,19468
2024-05-01,Delhi,2W,Honda,19468
2024-05-01,Maharashtra,2W,TVS,17238
2024-05-01,Uttar Pradesh,2W,TVS,15514
2024-05-01,Gujarat,2W,TVS,13790
2024-05-01,Tamil Nadu,2W,TVS,13790
2024-05-01,Karnataka,2W,TVS,12928
2024-05-01,Delhi,2W,TVS,12928
2024-05-01,Maharashtra,2W,Bajaj,14939
2024-05-01,Uttar Pradesh,2W,Bajaj,13445
2024-05-01,Gujarat,2W,Bajaj,11951
2024-05-01,Tamil Nadu,2W,Bajaj,11951
2024-05-01,Karnataka,2W,Bajaj,11204
2024-05-01,Delhi,2W,Bajaj,11204
2024-05-01,Maharashtra,3W,Mahindra,1518
2024-05-01,Uttar Pradesh,3W,Mahindra,1366
2024-05-01,Gujarat,3W,Mahindra,1214
2024-05-01,Tamil Nadu,3W,Mahindra,1214
2024-05-01,Karnataka,3W,Mahindra,1138
2024-05-01,Delhi,3W,Mahindra,1138
2024-05-01,Maharashtra,3W,Bajaj,2502
2024-05-01,Uttar Pradesh,3W,Bajaj,2252
2024-05-01,Gujarat,3W,Bajaj,2002
2024-05-01,Tamil Nadu,3W,Bajaj,2002
2024-05-01,Karnataka,3W,Bajaj,1877
2024-05-01,Delhi,3W,Bajaj,1877
2024-05-01,Maharashtra,3W,Tata,1023
2024-05-01,Uttar Pradesh,3W,Tata,921
2024-05-01,Gujarat,3W,Tata,818
2024-05-01,Tamil Nadu,3W,Tata,818
2024-05-01,Karnataka,3W,Tata,767
2024-05-01,Delhi,3W,Tata,767
2024-05-01,Maharashtra,4W,Maruti,21598
2024-05-01,Uttar Pradesh,4W,Maruti,19438
2024-05-01,Gujarat,4W,Maruti,17278
2024-05-01,Tamil Nadu,4W,Maruti,17278
2024-05-01,Karnataka,4W,Maruti,16198
2024-05-01,Delhi,4W,Maruti,16198
2024-05-01,Maharashtra,4W,Hyundai,13761
2024-05-01,Uttar Pradesh,4W,Hyundai,12385
2024-05-01,Gujarat,4W,Hyundai,11009
2024-05-01,Tamil Nadu,4W,Hyundai,11009
2024-05-01,Karnataka,4W,Hyundai,10321
2024-05-01,Delhi,4W,Hyundai,10321
2024-05-01,Maharashtra,4W,Tata,12306
2024-05-01,Uttar Pradesh,4W,Tata,11076
2024-05-01,Gujarat,4W,Tata,9845
2024-05-01,Tamil Nadu,4W,Tata,9845
2024-05-01,Karnataka,4W,Tata,9230
2024-05-01,Delhi,4W,Tata,9230
2024-05-01,Maharashtra,4W,Kia,5224
2024-05-01,Uttar Pradesh,4W,Kia,4701
2024-05-01,Gujarat,4W,Kia,4179
2024-05-01,Tamil Nadu,4W,Kia,4179
2024-05-01,Karnataka,4W,Kia,3918
2024-05-01,Delhi,4W,Kia,3918
2024-05-01,Maharashtra,4W,MG,1752
2024-05-01,Uttar Pradesh,4W,MG,1577
2024-05-01,Gujarat,4W,MG,1402
2024-05-01,Tamil Nadu,4W,MG,1402
2024-05-01,Karnataka,4W,MG,1314
2024-05-01,Delhi,4W,MG,1314
2024-06-01,Maharashtra,2W,Hero,29714
2024-06-01,Uttar Pradesh,2W,Hero,26743
2024-06-01,Gujarat,2W,Hero,23772
2024-06-01,Tamil Nadu,2W,Hero,23772
2024-06-01,Karnataka,2W,Hero,22286
2024-06-01,Delhi,2W,Hero,22286
2024-06-01,Maharashtra,2W,Honda,22804
2024-06-01,Uttar Pradesh,2W,Honda,20523
2024-06-01,Gujarat,2W,Honda,18243
2024-06-01,Tamil Nadu,2W,Honda,18243
2024-06-01,Karnataka,2W,Honda,17103
2024-06-01,Delhi,2W,Honda,17103
2024-06-01,Maharashtra,2W,TVS,17963
2024-06-01,Uttar Pradesh,2W,TVS,16167
2024-06-01,Gujarat,2W,TVS,14370
2024-06-01,Tamil Nadu,2W,TVS,14370
2024-06-01,Karnataka,2W,TVS,13472
2024-06-01,Delhi,2W,TVS,13472
2024-06-01,Maharashtra,2W,Bajaj,14842
2024-06-01,Uttar Pradesh,2W,Bajaj,13357
2024-06-01,Gujarat,2W,Bajaj,11873
2024-06-01,Tamil Nadu,2W,Bajaj,11873
2024-06-01,Karnataka,2W,Bajaj,11131
2024-06-01,Delhi,2W,Bajaj,11131
2024-06-01,Maharashtra,3W,Mahindra,1571
2024-06-01,Uttar Pradesh,3W,Mahindra,1414
2024-06-01,Gujarat,3W,Mahindra,1256
2024-06-01,Tamil Nadu,3W,Mahindra,1256
2024-06-01,Karnataka,3W,Mahindra,1178
2024-06-01,Delhi,3W,Mahindra,1178
2024-06-01,Maharashtra,3W,Bajaj,2343
2024-06-01,Uttar Pradesh,3W,Bajaj,2109
2024-06-01,Gujarat,3W,Bajaj,1874
2024-06-01,Tamil Nadu,3W,Bajaj,1874
2024-06-01,Karnataka,3W,Bajaj,1757
2024-06-01,Delhi,3W,Bajaj,1757
2024-06-01,Maharashtra,3W,Tata,1098
2024-06-01,Uttar Pradesh,3W,Tata,988
2024-06-01,Gujarat,3W,Tata,878
2024-06-01,Tamil Nadu,3W,Tata,878
2024-06-01,Karnataka,3W,Tata,823
2024-06-01,Delhi,3W,Tata,823
2024-06-01,Maharashtra,4W,Maruti,23257
2024-06-01,Uttar Pradesh,4W,Maruti,20931
2024-06-01,Gujarat,4W,Maruti,18605
2024-06-01,Tamil Nadu,4W,Maruti,18605
2024-06-01,Karnataka,4W,Maruti,17443
2024-06-01,Delhi,4W,Maruti,17443
2024-06-01,Maharashtra,4W,Hyundai,13275
2024-06-01,Uttar Pradesh,4W,Hyundai,11948
2024-06-01,Gujarat,4W,Hyundai,10620
2024-06-01,Tamil Nadu,4W,Hyundai,10620
2024-06-01,Karnataka,4W,Hyundai,9956
2024-06-01,Delhi,4W,Hyundai,9956
2024-06-01,Maharashtra,4W,Tata,13144
2024-06-01,Uttar Pradesh,4W,Tata,11830
2024-06-01,Gujarat,4W,Tata,10515
2024-06-01,Tamil Nadu,4W,Tata,10515
2024-06-01,Karnataka,4W,Tata,9858
2024-06-01,Delhi,4W,Tata,9858
2024-06-01,Maharashtra,4W,Kia,5011
2024-06-01,Uttar Pradesh,4W,Kia,4510
2024-06-01,Gujarat,4W,Kia,4009
2024-06-01,Tamil Nadu,4W,Kia,4009
2024-06-01,Karnataka,4W,Kia,3758
2024-06-01,Delhi,4W,Kia,3758
2024-06-01,Maharashtra,4W,MG,1693
2024-06-01,Uttar Pradesh,4W,MG,1524
2024-06-01,Gujarat,4W,MG,1354
2024-06-01,Tamil Nadu,4W,MG,1354
2024-06-01,Karnataka,4W,MG,1270
2024-06-01,Delhi,4W,MG,1270
2024-07-01,Maharashtra,2W,Hero,31122
2024-07-01,Uttar Pradesh,2W,Hero,28010
2024-07-01,Gujarat,2W,Hero,24898
2024-07-01,Tamil Nadu,2W,Hero,24898
2024-07-01,Karnataka,2W,Hero,23342
2024-07-01,Delhi,2W,Hero,23342
2024-07-01,Maharashtra,2W,Honda,25871
2024-07-01,Uttar Pradesh,2W,Honda,23284
2024-07-01,Gujarat,2W,Honda,20696
2024-07-01,Tamil Nadu,2W,Honda,20696
2024-07-01,Karnataka,2W,Honda,19403
2024-07-01,Delhi,2W,Honda,19403
2024-07-01,Maharashtra,2W,TVS,20580
2024-07-01,Uttar Pradesh,2W,TVS,18522
2024-07-01,Gujarat,2W,TVS,16464
2024-07-01,Tamil Nadu,2W,TVS,16464
2024-07-01,Karnataka,2W,TVS,15435
2024-07-01,Delhi,2W,TVS,15435
2024-07-01,Maharashtra,2W,Bajaj,16271
2024-07-01,Uttar Pradesh,2W,Bajaj,14644
2024-07-01,Gujarat,2W,Bajaj,13017
2024-07-01,Tamil Nadu,2W,Bajaj,13017
2024-07-01,Karnataka,2W,Bajaj,12203
2024-07-01,Delhi,2W,Bajaj,12203
2024-07-01,Maharashtra,3W,Mahindra,1850
2024-07-01,Uttar Pradesh,3W,Mahindra,1665
2024-07-01,Gujarat,3W,Mahindra,1480
2024-07-01,Tamil Nadu,3W,Mahindra,1480
2024-07-01,Karnataka,3W,Mahindra,1388
2024-07-01,Delhi,3W,Mahindra,1388
2024-07-01,Maharashtra,3W,Bajaj,2568
2024-07-01,Uttar Pradesh,3W,Bajaj,2311
2024-07-01,Gujarat,3W,Bajaj,2054
2024-07-01,Tamil Nadu,3W,Bajaj,2054
2024-07-01,Karnataka,3W,Bajaj,1926
2024-07-01,Delhi,3W,Bajaj,1926
2024-07-01,Maharashtra,3W,Tata,1104
2024-07-01,Uttar Pradesh,3W,Tata,994
2024-07-01,Gujarat,3W,Tata,884
2024-07-01,Tamil Nadu,3W,Tata,884
2024-07-01,Karnataka,3W,Tata,828
2024-07-01,Delhi,3W,Tata,828
2024-07-01,Maharashtra,4W,Maruti,23276
2024-07-01,Uttar Pradesh,4W,Maruti,20948
2024-07-01,Gujarat,4W,Maruti,18621
2024-07-01,Tamil Nadu,4W,Maruti,18621
2024-07-01,Karnataka,4W,Maruti,17457
2024-07-01,Delhi,4W,Maruti,17457
2024-07-01,Maharashtra,4W,Hyundai,13345
2024-07-01,Uttar Pradesh,4W,Hyundai,12010
2024-07-01,Gujarat,4W,Hyundai,10676
2024-07-01,Tamil Nadu,4W,Hyundai,10676
2024-07-01,Karnataka,4W,Hyundai,10009
2024-07-01,Delhi,4W,Hyundai,10009
2024-07-01,Maharashtra,4W,Tata,13073
2024-07-01,Uttar Pradesh,4W,Tata,11765
2024-07-01,Gujarat,4W,Tata,10458
2024-07-01,Tamil Nadu,4W,Tata,10458
2024-07-01,Karnataka,4W,Tata,9804
2024-07-01,Delhi,4W,Tata,9804
2024-07-01,Maharashtra,4W,Kia,5744
2024-07-01,Uttar Pradesh,4W,Kia,5169
2024-07-01,Gujarat,4W,Kia,4595
2024-07-01,Tamil Nadu,4W,Kia,4595
2024-07-01,Karnataka,4W,Kia,4308
2024-07-01,Delhi,4W,Kia,4308
2024-07-01,Maharashtra,4W,MG,1841
2024-07-01,Uttar Pradesh,4W,MG,1657
2024-07-01,Gujarat,4W,MG,1473
2024-07-01,Tamil Nadu,4W,MG,1473
2024-07-01,Karnataka,4W,MG,1381
2024-07-01,Delhi,4W,MG,1381
2024-08-01,Maharashtra,2W,Hero,33960
2024-08-01,Uttar Pradesh,2W,Hero,30564
2024-08-01,Gujarat,2W,Hero,27168
2024-08-01,Tamil Nadu,2W,Hero,27168
2024-08-01,Karnataka,2W,Hero,25470
2024-08-01,Delhi,2W,Hero,25470
2024-08-01,Maharashtra,2W,Honda,28172
2024-08-01,Uttar Pradesh,2W,Honda,25355
2024-08-01,Gujarat,2W,Honda,22538
2024-08-01,Tamil Nadu,2W,Honda,22538
2024-08-01,Karnataka,2W,Honda,21129
2024-08-01,Delhi,2W,Honda,21129
2024-08-01,Maharashtra,2W,TVS,19006
2024-08-01,Uttar Pradesh,2W,TVS,17105
2024-08-01,Gujarat,2W,TVS,15205
2024-08-01,Tamil Nadu,2W,TVS,15205
2024-08-01,Karnataka,2W,TVS,14254
2024-08-01,Delhi,2W,TVS,14254
2024-08-01,Maharashtra,2W,Bajaj,14518
2024-08-01,Uttar Pradesh,2W,Bajaj,13067
2024-08-01,Gujarat,2W,Bajaj,11615
2024-08-01,Tamil Nadu,2W,Bajaj,11615
2024-08-01,Karnataka,2W,Bajaj,10889
2024-08-01,Delhi,2W,Bajaj,10889
2024-08-01,Maharashtra,3W,Mahindra,1738
2024-08-01,Uttar Pradesh,3W,Mahindra,1564
2024-08-01,Gujarat,3W,Mahindra,1390
2024-08-01,Tamil Nadu,3W,Mahindra,1390
2024-08-01,Karnataka,3W,Mahindra,1304
2024-08-01,Delhi,3W,Mahindra,1304
2024-08-01,Maharashtra,3W,Bajaj,2533
2024-08-01,Uttar Pradesh,3W,Bajaj,2280
2024-08-01,Gujarat,3W,Bajaj,2027
2024-08-01,Tamil Nadu,3W,Bajaj,2027
2024-08-01,Karnataka,3W,Bajaj,1900
2024-08-01,Delhi,3W,Bajaj,1900
2024-08-01,Maharashtra,3W,Tata,1045
2024-08-01,Uttar Pradesh,3W,Tata,940
2024-08-01,Gujarat,3W,Tata,836
2024-08-01,Tamil Nadu,3W,Tata,836
2024-08-01,Karnataka,3W,Tata,784
2024-08-01,Delhi,3W,Tata,784
2024-08-01,Maharashtra,4W,Maruti,23758
2024-08-01,Uttar Pradesh,4W,Maruti,21383
2024-08-01,Gujarat,4W,Maruti,19007
2024-08-01,Tamil Nadu,4W,Maruti,19007
2024-08-01,Karnataka,4W,Maruti,17819
2024-08-01,Delhi,4W,Maruti,17819
2024-08-01,Maharashtra,4W,Hyundai,14521
2024-08-01,Uttar Pradesh,4W,Hyundai,13069
2024-08-01,Gujarat,4W,Hyundai,11617
2024-08-01,Tamil Nadu,4W,Hyundai,11617
2024-08-01,Karnataka,4W,Hyundai,10891
2024-08-01,Delhi,4W,Hyundai,10891
2024-08-01,Maharashtra,4W,Tata,13127
2024-08-01,Uttar Pradesh,4W,Tata,11814
2024-08-01,Gujarat,4W,Tata,10502
2024-08-01,Tamil Nadu,4W,Tata,10502
2024-08-01,Karnataka,4W,Tata,9845
2024-08-01,Delhi,4W,Tata,9845
2024-08-01,Maharashtra,4W,Kia,5313
2024-08-01,Uttar Pradesh,4W,Kia,4782
2024-08-01,Gujarat,4W,Kia,4251
2024-08-01,Tamil Nadu,4W,Kia,4251
2024-08-01,Karnataka,4W,Kia,3985
2024-08-01,Delhi,4W,Kia,3985
2024-08-01,Maharashtra,4W,MG,1847
2024-08-01,Uttar Pradesh,4W,MG,1662
2024-08-01,Gujarat,4W,MG,1478
2024-08-01,Tamil Nadu,4W,MG,1478
2024-08-01,Karnataka,4W,MG,1385
2024-08-01,Delhi,4W,MG,1385
2024-09-01,Maharashtra,2W,Hero,37322
2024-09-01,Uttar Pradesh,2W,Hero,33590
2024-09-01,Gujarat,2W,Hero,29858
2024-09-01,Tamil Nadu,2W,Hero,29858
2024-09-01,Karnataka,2W,Hero,27992
2024-09-01,Delhi,2W,Hero,27992
2024-09-01,Maharashtra,2W,Honda,27509
2024-09-01,Uttar Pradesh,2W,Honda,24758
2024-09-01,Gujarat,2W,Honda,22007
2024-09-01,Tamil Nadu,2W,Honda,22007
2024-09-01,Karnataka,2W,Honda,20632
2024-09-01,Delhi,2W,Honda,20632
2024-09-01,Maharashtra,2W,TVS,19375
2024-09-01,Uttar Pradesh,2W,TVS,17438
2024-09-01,Gujarat,2W,TVS,15500
2024-09-01,Tamil Nadu,2W,TVS,15500
2024-09-01,Karnataka,2W,TVS,14531
2024-09-01,Delhi,2W,TVS,14531
2024-09-01,Maharashtra,2W,Bajaj,14958
2024-09-01,Uttar Pradesh,2W,Bajaj,13462
2024-09-01,Gujarat,2W,Bajaj,11966
2024-09-01,Tamil Nadu,2W,Bajaj,11966
2024-09-01,Karnataka,2W,Bajaj,11218
2024-09-01,Delhi,2W,Bajaj,11218
2024-09-01,Maharashtra,3W,Mahindra,1958
2024-09-01,Uttar Pradesh,3W,Mahindra,1762
2024-09-01,Gujarat,3W,Mahindra,1567
2024-09-01,Tamil Nadu,3W,Mahindra,1567
2024-09-01,Karnataka,3W,Mahindra,1469
2024-09-01,Delhi,3W,Mahindra,1469
2024-09-01,Maharashtra,3W,Bajaj,2569
2024-09-01,Uttar Pradesh,3W,Bajaj,2312
2024-09-01,Gujarat,3W,Bajaj,2055
2024-09-01,Tamil Nadu,3W,Bajaj,2055
2024-09-01,Karnataka,3W,Bajaj,1926
2024-09-01,Delhi,3W,Bajaj,1926
2024-09-01,Maharashtra,3W,Tata,1193
2024-09-01,Uttar Pradesh,3W,Tata,1074
2024-09-01,Gujarat,3W,Tata,955
2024-09-01,Tamil Nadu,3W,Tata,955
2024-09-01,Karnataka,3W,Tata,895
2024-09-01,Delhi,3W,Tata,895
2024-09-01,Maharashtra,4W,Maruti,25697
2024-09-01,Uttar Pradesh,4W,Maruti,23127
2024-09-01,Gujarat,4W,Maruti,20557
2024-09-01,Tamil Nadu,4W,Maruti,20557
2024-09-01,Karnataka,4W,Maruti,19273
2024-09-01,Delhi,4W,Maruti,19273
2024-09-01,Maharashtra,4W,Hyundai,14556
2024-09-01,Uttar Pradesh,4W,Hyundai,13101
2024-09-01,Gujarat,4W,Hyundai,11645
2024-09-01,Tamil Nadu,4W,Hyundai,11645
2024-09-01,Karnataka,4W,Hyundai,10917
2024-09-01,Delhi,4W,Hyundai,10917
2024-09-01,Maharashtra,4W,Tata,14506
2024-09-01,Uttar Pradesh,4W,Tata,13056
2024-09-01,Gujarat,4W,Tata,11605
2024-09-01,Tamil Nadu,4W,Tata,11605
2024-09-01,Karnataka,4W,Tata,10880
2024-09-01,Delhi,4W,Tata,10880
2024-09-01,Maharashtra,4W,Kia,5331
2024-09-01,Uttar Pradesh,4W,Kia,4798
2024-09-01,Gujarat,4W,Kia,4264
2024-09-01,Tamil Nadu,4W,Kia,4264
2024-09-01,Karnataka,4W,Kia,3998
2024-09-01,Delhi,4W,Kia,3998
2024-09-01,Maharashtra,4W,MG,1740
2024-09-01,Uttar Pradesh,4W,MG,1566
2024-09-01,Gujarat,4W,MG,1392
2024-09-01,Tamil Nadu,4W,MG,1392
2024-09-01,Karnataka,4W,MG,1305
2024-09-01,Delhi,4W,MG,1305
2024-10-01,Maharashtra,2W,Hero,34556
2024-10-01,Uttar Pradesh,2W,Hero,31100
2024-10-01,Gujarat,2W,Hero,27645
2024-10-01,Tamil Nadu,2W,Hero,27645
2024-10-01,Karnataka,2W,Hero,25917
2024-10-01,Delhi,2W,Hero,25917
2024-10-01,Maharashtra,2W,Honda,25728
2024-10-01,Uttar Pradesh,2W,Honda,23156
2024-10-01,Gujarat,2W,Honda,20583
2024-10-01,Tamil Nadu,2W,Honda,20583
2024-10-01,Karnataka,2W,Honda,19296
2024-10-01,Delhi,2W,Honda,19296
2024-10-01,Maharashtra,2W,TVS,21986
2024-10-01,Uttar Pradesh,2W,TVS,19787
2024-10-01,Gujarat,2W,TVS,17589
2024-10-01,Tamil Nadu,2W,TVS,17589
2024-10-01,Karnataka,2W,TVS,16490
2024-10-01,Delhi,2W,TVS,16490
2024-10-01,Maharashtra,2W,Bajaj,15561
2024-10-01,Uttar Pradesh,2W,Bajaj,14005
2024-10-01,Gujarat,2W,Bajaj,12449
2024-10-01,Tamil Nadu,2W,Bajaj,12449
2024-10-01,Karnataka,2W,Bajaj,11671
2024-10-01,Delhi,2W,Bajaj,11671
2024-10-01,Maharashtra,3W,Mahindra,1750
2024-10-01,Uttar Pradesh,3W,Mahindra,1575
2024-10-01,Gujarat,3W,Mahindra,1400
2024-10-01,Tamil Nadu,3W,Mahindra,1400
2024-10-01,Karnataka,3W,Mahindra,1312
2024-10-01,Delhi,3W,Mahindra,1312
2024-10-01,Maharashtra,3W,Bajaj,2583
2024-10-01,Uttar Pradesh,3W,Bajaj,2324
2024-10-01,Gujarat,3W,Bajaj,2066
2024-10-01,Tamil Nadu,3W,Bajaj,2066
2024-10-01,Karnataka,3W,Bajaj,1937
2024-10-01,Delhi,3W,Bajaj,1937
2024-10-01,Maharashtra,3W,Tata,1184
2024-10-01,Uttar Pradesh,3W,Tata,1066
2024-10-01,Gujarat,3W,Tata,947
2024-10-01,Tamil Nadu,3W,Tata,947
2024-10-01,Karnataka,3W,Tata,888
2024-10-01,Delhi,3W,Tata,888
2024-10-01,Maharashtra,4W,Maruti,25307
2024-10-01,Uttar Pradesh,4W,Maruti,22776
2024-10-01,Gujarat,4W,Maruti,20245
2024-10-01,Tamil Nadu,4W,Maruti,20245
2024-10-01,Karnataka,4W,Maruti,18980
2024-10-01,Delhi,4W,Maruti,18980
2024-10-01,Maharashtra,4W,Hyundai,15397
2024-10-01,Uttar Pradesh,4W,Hyundai,13857
2024-10-01,Gujarat,4W,Hyundai,12317
2024-10-01,Tamil Nadu,4W,Hyundai,12317
2024-10-01,Karnataka,4W,Hyundai,11548
2024-10-01,Delhi,4W,Hyundai,11548
2024-10-01,Maharashtra,4W,Tata,14268
2024-10-01,Uttar Pradesh,4W,Tata,12841
2024-10-01,Gujarat,4W,Tata,11415
2024-10-01,Tamil Nadu,4W,Tata,11415
2024-10-01,Karnataka,4W,Tata,10701
2024-10-01,Delhi,4W,Tata,10701
2024-10-01,Maharashtra,4W,Kia,6086
2024-10-01,Uttar Pradesh,4W,Kia,5478
2024-10-01,Gujarat,4W,Kia,4869
2024-10-01,Tamil Nadu,4W,Kia,4869
2024-10-01,Karnataka,4W,Kia,4565
2024-10-01,Delhi,4W,Kia,4565
2024-10-01,Maharashtra,4W,MG,1992
2024-10-01,Uttar Pradesh,4W,MG,1793
2024-10-01,Gujarat,4W,MG,1594
2024-10-01,Tamil Nadu,4W,MG,1594
2024-10-01,Karnataka,4W,MG,1494
2024-10-01,Delhi,4W,MG,1494
2024-11-01,Maharashtra,2W,Hero,35997
2024-11-01,Uttar Pradesh,2W,Hero,32397
2024-11-01,Gujarat,2W,Hero,28798
2024-11-01,Tamil Nadu,2W,Hero,28798
2024-11-01,Karnataka,2W,Hero,26998
2024-11-01,Delhi,2W,Hero,26998
2024-11-01,Maharashtra,2W,Honda,26626
2024-11-01,Uttar Pradesh,2W,Honda,23964
2024-11-01,Gujarat,2W,Honda,21301
2024-11-01,Tamil Nadu,2W,Honda,21301
2024-11-01,Karnataka,2W,Honda,19970
2024-11-01,Delhi,2W,Honda,19970
2024-11-01,Maharashtra,2W,TVS,20895
2024-11-01,Uttar Pradesh,2W,TVS,18806
2024-11-01,Gujarat,2W,TVS,16716
2024-11-01,Tamil Nadu,2W,TVS,16716
2024-11-01,Karnataka,2W,TVS,15672
2024-11-01,Delhi,2W,TVS,15672
2024-11-01,Maharashtra,2W,Bajaj,15478
2024-11-01,Uttar Pradesh,2W,Bajaj,13930
2024-11-01,Gujarat,2W,Bajaj,12382
2024-11-01,Tamil Nadu,2W,Bajaj,12382
2024-11-01,Karnataka,2W,Bajaj,11608
2024-11-01,Delhi,2W,Bajaj,11608
2024-11-01,Maharashtra,3W,Mahindra,1719
2024-11-01,Uttar Pradesh,3W,Mahindra,1547
2024-11-01,Gujarat,3W,Mahindra,1375
2024-11-01,Tamil Nadu,3W,Mahindra,1375
2024-11-01,Karnataka,3W,Mahindra,1289
2024-11-01,Delhi,3W,Mahindra,1289
2024-11-01,Maharashtra,3W,Bajaj,2785
2024-11-01,Uttar Pradesh,3W,Bajaj,2506
2024-11-01,Gujarat,3W,Bajaj,2228
2024-11-01,Tamil Nadu,3W,Bajaj,2228
2024-11-01,Karnataka,3W,Bajaj,2088
2024-11-01,Delhi,3W,Bajaj,2088
2024-11-01,Maharashtra,3W,Tata,1205
2024-11-01,Uttar Pradesh,3W,Tata,1085
2024-11-01,Gujarat,3W,Tata,964
2024-11-01,Tamil Nadu,3W,Tata,964
2024-11-01,Karnataka,3W,Tata,904
2024-11-01,Delhi,3W,Tata,904
2024-11-01,Maharashtra,4W,Maruti,24324
2024-11-01,Uttar Pradesh,4W,Maruti,21892
2024-11-01,Gujarat,4W,Maruti,19460
2024-11-01,Tamil Nadu,4W,Maruti,19460
2024-11-01,Karnataka,4W,Maruti,18243
2024-11-01,Delhi,4W,Maruti,18243
2024-11-01,Maharashtra,4W,Hyundai,14600
2024-11-01,Uttar Pradesh,4W,Hyundai,13140
2024-11-01,Gujarat,4W,Hyundai,11680
2024-11-01,Tamil Nadu,4W,Hyundai,11680
2024-11-01,Karnataka,4W,Hyundai,10950
2024-11-01,Delhi,4W,Hyundai,10950
2024-11-01,Maharashtra,4W,Tata,13641
2024-11-01,Uttar Pradesh,4W,Tata,12277
2024-11-01,Gujarat,4W,Tata,10913
2024-11-01,Tamil Nadu,4W,Tata,10913
2024-11-01,Karnataka,4W,Tata,10231
2024-11-01,Delhi,4W,Tata,10231
2024-11-01,Maharashtra,4W,Kia,6011
2024-11-01,Uttar Pradesh,4W,Kia,5410
2024-11-01,Gujarat,4W,Kia,4809
2024-11-01,Tamil Nadu,4W,Kia,4809
2024-11-01,Karnataka,4W,Kia,4509
2024-11-01,Delhi,4W,Kia,4509
2024-11-01,Maharashtra,4W,MG,1871
2024-11-01,Uttar Pradesh,4W,MG,1684
2024-11-01,Gujarat,4W,MG,1497
2024-11-01,Tamil Nadu,4W,MG,1497
2024-11-01,Karnataka,4W,MG,1403
2024-11-01,Delhi,4W,MG,1403
2024-12-01,Maharashtra,2W,Hero,34062
2024-12-01,Uttar Pradesh,2W,Hero,30656
2024-12-01,Gujarat,2W,Hero,27250
2024-12-01,Tamil Nadu,2W,Hero,27250
2024-12-01,Karnataka,2W,Hero,25547
2024-12-01,Delhi,2W,Hero,25547
2024-12-01,Maharashtra,2W,Honda,27857
2024-12-01,Uttar Pradesh,2W,Honda,25071
2024-12-01,Gujarat,2W,Honda,22285
2024-12-01,Tamil Nadu,2W,Honda,22285
2024-12-01,Karnataka,2W,Honda,20893
2024-12-01,Delhi,2W,Honda,20893
2024-12-01,Maharashtra,2W,TVS,19728
2024-12-01,Uttar Pradesh,2W,TVS,17755
2024-12-01,Gujarat,2W,TVS,15782
2024-12-01,Tamil Nadu,2W,TVS,15782
2024-12-01,Karnataka,2W,TVS,14796
2024-12-01,Delhi,2W,TVS,14796
2024-12-01,Maharashtra,2W,Bajaj,16339
2024-12-01,Uttar Pradesh,2W,Bajaj,14705
2024-12-01,Gujarat,2W,Bajaj,13071
2024-12-01,Tamil Nadu,2W,Bajaj,13071
2024-12-01,Karnataka,2W,Bajaj,12254
2024-12-01,Delhi,2W,Bajaj,12254
2024-12-01,Maharashtra,3W,Mahindra,1900
2024-12-01,Uttar Pradesh,3W,Mahindra,1710
2024-12-01,Gujarat,3W,Mahindra,1520
2024-12-01,Tamil Nadu,3W,Mahindra,1520
2024-12-01,Karnataka,3W,Mahindra,1425
2024-12-01,Delhi,3W,Mahindra,1425
2024-12-01,Maharashtra,3W,Bajaj,2499
2024-12-01,Uttar Pradesh,3W,Bajaj,2249
2024-12-01,Gujarat,3W,Bajaj,1999
2024-12-01,Tamil Nadu,3W,Bajaj,1999
2024-12-01,Karnataka,3W,Bajaj,1874
